match_id,innings,team,opposition,name,overs,balls,maidens,conceded,wickets,economy,dots,fours,sixes,wides,noballs
1288989,1,Netherlands,New Zealand,106392,7,42,0,41,2,5.85,19,3,1,1,0
1288989,1,Netherlands,New Zealand,93293,6,36,0,37,0,6.16,15,2,0,3,3
1288989,1,Netherlands,New Zealand,48503,5,30,0,27,0,5.4,13,1,1,0,0
1288989,1,Netherlands,New Zealand,58594,7,42,0,55,0,7.85,14,4,3,0,0
1288989,1,Netherlands,New Zealand,106014,6,36,0,49,2,8.16,8,2,2,0,0
1288989,2,New Zealand,Netherlands,64947,7.3,45,1,36,4,4.8,29,6,0,1,0
1288989,2,New Zealand,Netherlands,70691,6,36,1,43,1,7.16,23,4,2,2,2
1288989,2,New Zealand,Netherlands,57609,7,42,1,23,2,3.28,31,3,0,3,0
1288989,2,New Zealand,Netherlands,54369,6,36,0,53,1,8.83,17,9,1,0,0
1288989,2,New Zealand,Netherlands,47231,6,36,1,20,1,3.33,24,1,1,0,0
1288989,2,New Zealand,Netherlands,67586,10,60,1,39,1,3.9,38,1,2,1,0
1290882,1,Namibia,Oman,74479,10,60,0,76,5,7.6,31,6,4,5,0
1290882,1,Namibia,Oman,63683,9,54,0,71,1,7.88,21,7,2,2,0
1290882,1,Namibia,Oman,67403,10,60,0,50,2,5,30,2,1,2,0
1290882,1,Namibia,Oman,80905,4,24,0,14,0,3.5,14,0,0,0,0
1290882,1,Namibia,Oman,54563,7,42,1,27,0,3.85,26,3,0,0,0
1290882,1,Namibia,Oman,53164,7,42,0,35,1,5,20,3,0,0,0
1290882,1,Namibia,Oman,95708,3,18,0,17,0,5.66,7,0,1,0,0
1290882,2,Oman,Namibia,87127,10,60,0,65,2,6.5,30,6,2,4,0
1290882,2,Oman,Namibia,45702,7,42,1,36,2,5.14,25,5,0,2,0
1290882,2,Oman,Namibia,87469,4,24,0,20,0,5,12,0,1,0,0
1290882,2,Oman,Namibia,68465,8,48,0,45,3,5.62,21,1,1,1,0
1290882,2,Oman,Namibia,88971,9,54,1,38,1,4.22,29,1,2,0,0
1290882,2,Oman,Namibia,68463,4,24,0,26,0,6.5,8,2,0,1,0
1290882,2,Oman,Namibia,97318,7,42,0,34,0,4.85,22,3,0,2,0
1290882,2,Oman,Namibia,104599,1,6,0,11,0,11,2,0,1,1,0
1294970,1,Sri Lanka,Zimbabwe,54131,10,60,0,74,2,7.4,21,7,1,0,2
1294970,1,Sri Lanka,Zimbabwe,67342,9,54,0,47,0,5.22,28,4,0,2,0
1294970,1,Sri Lanka,Zimbabwe,61690,2,12,0,14,0,7,6,0,1,0,0
1294970,1,Sri Lanka,Zimbabwe,58084,9,54,0,51,3,5.66,25,5,1,0,0
1294970,1,Sri Lanka,Zimbabwe,101991,10,60,0,49,1,4.9,26,4,0,0,0
1294970,1,Sri Lanka,Zimbabwe,70580,6,36,0,24,1,4,19,2,0,0,0
1294970,1,Sri Lanka,Zimbabwe,78233,2,12,0,19,0,9.5,3,3,0,0,0
1294970,1,Sri Lanka,Zimbabwe,78229,2,12,0,15,0,7.5,2,1,0,0,0
1294970,2,Zimbabwe,Sri Lanka,60782,10,60,1,52,3,5.2,32,5,1,0,0
1294970,2,Zimbabwe,Sri Lanka,80845,10,60,0,56,3,5.6,33,5,0,2,1
1294970,2,Zimbabwe,Sri Lanka,87157,4,24,0,30,1,7.5,11,2,2,0,0
1294970,2,Zimbabwe,Sri Lanka,79665,10,60,1,41,1,4.1,33,2,1,1,0
1294970,2,Zimbabwe,Sri Lanka,67884,8,48,0,34,0,4.25,19,1,0,0,0
1294970,2,Zimbabwe,Sri Lanka,47206,6,36,0,48,0,8,12,5,1,0,0
1294970,2,Zimbabwe,Sri Lanka,64447,2,12,0,14,0,7,4,0,1,0,0
1295182,1,Netherlands,Afghanistan,60259,10,60,0,42,0,4.2,31,2,0,2,2
1295182,1,Netherlands,Afghanistan,97878,10,60,1,51,2,5.1,32,4,1,1,0
1295182,1,Netherlands,Afghanistan,69371,7,42,0,42,1,6,19,2,2,1,0
1295182,1,Netherlands,Afghanistan,48503,8,48,0,27,0,3.37,24,0,0,0,0
1295182,1,Netherlands,Afghanistan,93297,8,48,0,39,2,4.87,24,1,1,0,0
1295182,1,Netherlands,Afghanistan,58464,7,42,0,33,1,4.71,25,2,2,0,0
1295182,2,Afghanistan,Netherlands,61859,10,60,0,50,1,5,33,5,0,3,0
1295182,2,Afghanistan,Netherlands,90165,9.4,58,0,32,4,3.31,39,2,0,3,0
1295182,2,Afghanistan,Netherlands,67750,9,54,1,29,2,3.22,35,2,0,1,0
1295182,2,Afghanistan,Netherlands,70961,5,30,0,23,0,4.6,17,3,0,0,0
1295182,2,Afghanistan,Netherlands,57022,5,30,0,18,0,3.6,17,1,0,0,0
1295182,2,Afghanistan,Netherlands,79159,9,54,0,31,1,3.44,31,2,0,1,0
1299586,1,U.A.E.,Oman,106639,10,60,0,75,1,7.5,31,10,3,0,0
1299586,1,U.A.E.,Oman,49011,10,60,1,63,2,6.3,30,5,2,0,1
1299586,1,U.A.E.,Oman,58886,10,60,1,59,2,5.9,32,7,1,2,1
1299586,1,U.A.E.,Oman,53033,10,60,1,49,1,4.9,33,4,2,0,0
1299586,1,U.A.E.,Oman,49463,7,42,0,37,1,5.28,25,3,2,0,0
1299586,1,U.A.E.,Oman,106969,3,18,0,20,0,6.66,10,2,1,0,0
1299586,2,Oman,U.A.E.,87127,10,60,0,68,2,6.8,25,6,2,3,0
1299586,2,Oman,U.A.E.,96344,10,60,3,43,3,4.3,40,5,1,2,0
1299586,2,Oman,U.A.E.,62411,4,24,1,29,0,7.25,13,2,2,0,0
1299586,2,Oman,U.A.E.,110058,3,18,0,17,0,5.66,10,3,0,0,0
1299586,2,Oman,U.A.E.,88971,8,48,0,54,1,6.75,19,4,2,0,0
1299586,2,Oman,U.A.E.,68465,6,36,0,38,0,6.33,16,5,0,0,0
1299586,2,Oman,U.A.E.,68463,7,42,0,49,0,7,18,3,3,0,0
1299586,2,Oman,U.A.E.,104599,1,6,0,10,0,10,2,2,0,0,0
1294969,1,Sri Lanka,Zimbabwe,54131,10,60,1,54,2,5.4,32,5,1,1,1
1294969,1,Sri Lanka,Zimbabwe,107090,1,6,0,8,0,8,4,1,0,1,0
1294969,1,Sri Lanka,Zimbabwe,101991,10,60,0,40,0,4,31,2,0,0,0
1294969,1,Sri Lanka,Zimbabwe,61690,4,24,0,34,0,8.5,8,5,0,2,0
1294969,1,Sri Lanka,Zimbabwe,70580,10,60,1,69,3,6.9,25,7,2,1,0
1294969,1,Sri Lanka,Zimbabwe,58084,6,36,0,44,2,7.33,15,5,1,1,0
1294969,1,Sri Lanka,Zimbabwe,78233,6,36,0,32,1,5.33,15,2,0,1,0
1294969,1,Sri Lanka,Zimbabwe,78229,3,18,0,13,0,4.33,8,1,0,0,0
1294969,2,Zimbabwe,Sri Lanka,80845,9.3,57,0,58,1,6.1,32,9,0,2,1
1294969,2,Zimbabwe,Sri Lanka,60782,9,54,0,56,0,6.22,28,9,0,2,0
1294969,2,Zimbabwe,Sri Lanka,79665,9,54,0,56,3,6.22,30,4,2,4,0
1294969,2,Zimbabwe,Sri Lanka,67884,6,36,0,29,0,4.83,13,1,0,1,0
1294969,2,Zimbabwe,Sri Lanka,64447,1,6,0,12,0,12,2,2,0,0,0
1294969,2,Zimbabwe,Sri Lanka,47206,8,48,0,43,0,5.37,19,2,1,0,0
1294969,2,Zimbabwe,Sri Lanka,52319,4,24,0,23,1,5.75,7,1,0,0,0
1294969,2,Zimbabwe,Sri Lanka,87157,2,12,0,17,0,8.5,3,1,1,0,0
1294971,1,Zimbabwe,Sri Lanka,60782,7,42,0,35,1,5,20,2,0,1,0
1294971,1,Zimbabwe,Sri Lanka,80845,10,60,0,63,1,6.3,22,6,0,2,0
1294971,1,Zimbabwe,Sri Lanka,79665,9,54,1,46,2,5.11,28,6,0,0,0
1294971,1,Zimbabwe,Sri Lanka,67884,10,60,0,42,1,4.2,22,1,0,0,0
1294971,1,Zimbabwe,Sri Lanka,64447,6,36,0,26,1,4.33,17,2,0,0,0
1294971,1,Zimbabwe,Sri Lanka,52319,6,36,0,33,0,5.5,17,3,0,0,1
1294971,1,Zimbabwe,Sri Lanka,47206,2,12,0,6,1,3,6,0,0,0,0
1294971,2,Sri Lanka,Zimbabwe,67342,5,30,1,20,2,4,18,2,0,0,0
1294971,2,Sri Lanka,Zimbabwe,101991,6,36,1,10,1,1.66,28,0,0,0,0
1294971,2,Sri Lanka,Zimbabwe,58084,7.4,46,2,10,4,1.3,37,0,0,0,0
1294971,2,Sri Lanka,Zimbabwe,70580,2,12,0,4,1,2,9,0,0,1,0
1294971,2,Sri Lanka,Zimbabwe,70898,4,24,0,26,2,6.5,14,3,0,3,0
1295181,1,Netherlands,Afghanistan,60259,6,36,0,26,1,4.33,22,2,0,2,3
1295181,1,Netherlands,Afghanistan,97878,10,60,1,39,2,3.9,37,3,0,0,0
1295181,1,Netherlands,Afghanistan,93293,3,18,0,5,0,1.66,13,0,0,0,0
1295181,1,Netherlands,Afghanistan,69468,9,54,0,43,3,4.77,29,4,0,4,0
1295181,1,Netherlands,Afghanistan,93297,10,60,0,58,1,5.8,29,3,3,1,1
1295181,1,Netherlands,Afghanistan,48503,8,48,1,41,0,5.12,21,2,1,0,0
1295181,1,Netherlands,Afghanistan,58464,4,24,0,10,1,2.5,15,0,0,0,0
1295181,2,Afghanistan,Netherlands,61859,9,54,1,34,2,3.77,38,5,0,1,0
1295181,2,Afghanistan,Netherlands,90165,10,60,1,39,2,3.9,37,4,0,2,0
1295181,2,Afghanistan,Netherlands,57022,8,48,0,38,0,4.75,29,5,0,3,0
1295181,2,Afghanistan,Netherlands,70961,9,54,1,23,0,2.55,33,0,0,0,0
1295181,2,Afghanistan,Netherlands,79159,9,54,0,31,3,3.44,34,1,0,3,0
1295181,2,Afghanistan,Netherlands,70962,3,18,0,16,0,5.33,8,2,0,0,0
1295183,1,Netherlands,Afghanistan,60259,10,60,0,50,1,5,35,2,1,3,3
1295183,1,Netherlands,Afghanistan,106392,8,48,2,17,1,2.12,36,1,0,0,0
1295183,1,Netherlands,Afghanistan,69468,10,60,0,64,1,6.4,33,5,3,4,0
1295183,1,Netherlands,Afghanistan,93297,7,42,0,37,0,5.28,25,5,1,0,0
1295183,1,Netherlands,Afghanistan,48503,2,12,0,17,0,8.5,5,0,2,0,0
1295183,1,Netherlands,Afghanistan,66040,3,18,0,13,1,4.33,6,0,0,0,0
1295183,1,Netherlands,Afghanistan,106014,6,36,0,29,1,4.83,19,4,0,0,0
1295183,1,Netherlands,Afghanistan,58464,4,24,0,20,0,5,9,1,0,0,0
1295183,2,Afghanistan,Netherlands,90231,6,36,1,30,1,5,25,4,1,2,0
1295183,2,Afghanistan,Netherlands,90165,7,42,0,29,1,4.14,22,2,0,0,0
1295183,2,Afghanistan,Netherlands,67750,7,42,0,23,1,3.28,24,0,0,1,0
1295183,2,Afghanistan,Netherlands,80247,6,36,0,23,1,3.83,18,1,0,2,0
1295183,2,Afghanistan,Netherlands,84117,7.4,46,0,32,3,4.17,31,4,1,0,0
1295183,2,Afghanistan,Netherlands,79159,9,54,0,37,2,4.11,32,2,1,2,0
1299587,1,U.A.E.,Oman,49011,8,48,1,30,0,3.75,32,1,1,0,0
1299587,1,U.A.E.,Oman,72629,9,54,1,42,1,4.66,40,5,2,1,0
1299587,1,U.A.E.,Oman,49463,10,60,1,37,2,3.7,36,2,0,1,0
1299587,1,U.A.E.,Oman,58886,10,60,1,25,1,2.5,39,1,0,0,0
1299587,1,U.A.E.,Oman,53033,4,24,0,34,1,8.5,9,3,2,0,0
1299587,1,U.A.E.,Oman,106969,6.2,38,0,17,5,2.68,23,0,0,0,0
1299587,2,Oman,U.A.E.,87127,9.3,57,1,47,3,4.94,34,5,1,0,1
1299587,2,Oman,U.A.E.,96344,8,48,0,32,1,4,34,4,1,1,0
1299587,2,Oman,U.A.E.,68465,6,36,0,31,1,5.16,19,3,1,0,0
1299587,2,Oman,U.A.E.,110058,4,24,0,17,0,4.25,11,1,0,0,0
1299587,2,Oman,U.A.E.,68463,9,54,0,38,1,4.22,27,2,0,0,0
1299587,2,Oman,U.A.E.,104599,2,12,0,9,0,4.5,5,0,0,0,0
1299587,2,Oman,U.A.E.,97318,6,36,0,16,0,2.66,21,0,0,0,0
1299587,2,Oman,U.A.E.,88971,1,6,0,6,0,6,4,1,0,0,0
1299588,1,U.A.E.,Oman,72629,7,42,0,33,0,4.71,24,1,1,0,0
1299588,1,U.A.E.,Oman,49011,9.3,57,1,41,3,4.31,31,3,0,1,0
1299588,1,U.A.E.,Oman,58886,10,60,0,57,3,5.7,31,4,2,2,0
1299588,1,U.A.E.,Oman,53033,7,42,0,20,1,2.85,26,1,0,0,0
1299588,1,U.A.E.,Oman,49463,8,48,0,28,1,3.5,32,2,1,1,0
1299588,1,U.A.E.,Oman,106969,8,48,1,26,2,3.25,33,1,1,1,0
1299588,2,Oman,U.A.E.,87127,10,60,1,32,1,3.2,44,4,0,2,0
1299588,2,Oman,U.A.E.,96344,9,54,0,56,2,6.22,33,4,4,0,0
1299588,2,Oman,U.A.E.,110058,1,6,0,7,0,7,2,1,0,0,0
1299588,2,Oman,U.A.E.,97318,10,60,2,20,3,2,42,0,0,0,0
1299588,2,Oman,U.A.E.,68465,10,60,1,34,0,3.4,40,2,1,1,0
1299588,2,Oman,U.A.E.,68463,8,48,0,49,3,6.12,25,5,1,1,0
1299588,2,Oman,U.A.E.,53016,2,12,0,11,0,5.5,5,1,0,0,0
1299829,1,Bangladesh,Afghanistan,54674,9.1,55,0,35,3,3.81,37,3,1,3,0
1299829,1,Bangladesh,Afghanistan,66808,10,60,0,55,2,5.5,33,3,2,6,0
1299829,1,Bangladesh,Afghanistan,48277,9,54,1,50,2,5.55,25,4,1,3,0
1299829,1,Bangladesh,Afghanistan,91235,10,60,1,38,2,3.8,35,3,0,1,0
1299829,1,Bangladesh,Afghanistan,70877,10,60,3,28,0,2.8,43,1,1,0,0
1299829,1,Bangladesh,Afghanistan,47352,1,6,0,4,1,4,2,0,0,0,0
1299829,2,Afghanistan,Bangladesh,90231,10,60,1,54,4,5.4,36,8,0,2,0
1299829,2,Afghanistan,Bangladesh,90165,10,60,0,32,1,3.2,40,3,0,0,0
1299829,2,Afghanistan,Bangladesh,61859,5,30,0,35,0,7,16,5,1,1,0
1299829,2,Afghanistan,Bangladesh,79159,10,60,1,30,1,3,37,2,0,0,0
1299829,2,Afghanistan,Bangladesh,46888,10,60,1,32,0,3.2,36,2,0,0,0
1299829,2,Afghanistan,Bangladesh,57022,3.5,23,0,25,0,6.52,12,4,0,1,0
1299830,1,Afghanistan,Bangladesh,90231,10,60,1,59,1,5.9,30,4,2,1,0
1299830,1,Afghanistan,Bangladesh,67750,8,48,0,56,2,7,23,6,0,5,0
1299830,1,Afghanistan,Bangladesh,90165,10,60,0,49,0,4.9,32,5,0,3,0
1299830,1,Afghanistan,Bangladesh,80247,7,42,0,37,0,5.28,21,3,0,4,0
1299830,1,Afghanistan,Bangladesh,79159,10,60,0,54,1,5.4,29,7,0,0,0
1299830,1,Afghanistan,Bangladesh,46888,4,24,0,26,0,6.5,8,3,0,1,0
1299830,1,Afghanistan,Bangladesh,66398,1,6,0,10,0,10,3,2,0,0,0
1299830,2,Bangladesh,Afghanistan,54674,8,48,0,53,1,6.62,24,6,1,3,1
1299830,2,Bangladesh,Afghanistan,91235,6,36,0,35,1,5.83,16,4,0,0,0
1299830,2,Bangladesh,Afghanistan,66808,10,60,2,31,2,3.1,40,2,0,0,0
1299830,2,Bangladesh,Afghanistan,48277,10,60,0,38,2,3.8,35,3,0,0,0
1299830,2,Bangladesh,Afghanistan,70877,10,60,0,52,1,5.2,29,5,0,1,0
1299830,2,Bangladesh,Afghanistan,47352,1,6,0,2,1,2,5,0,0,1,0
1299830,2,Bangladesh,Afghanistan,87075,0.1,1,0,0,1,0,1,0,0,0,0
1302349,1,West Indies,Netherlands,72397,9,54,0,36,1,4,30,2,0,1,0
1302349,1,West Indies,Netherlands,84139,9,54,0,66,1,7.33,28,7,2,4,0
1302349,1,West Indies,Netherlands,56832,9,54,1,50,2,5.55,31,3,2,0,0
1302349,1,West Indies,Netherlands,66259,9,54,0,29,2,3.22,29,0,0,0,0
1302349,1,West Indies,Netherlands,61941,9,54,0,47,1,5.22,26,2,0,5,0
1302349,2,Netherlands,West Indies,61845,8,48,1,49,2,6.12,27,5,1,0,0
1302349,2,Netherlands,West Indies,60259,7,42,0,47,0,6.71,24,4,2,1,1
1302349,2,Netherlands,West Indies,69371,7.1,43,0,38,0,5.3,17,3,0,0,0
1302349,2,Netherlands,West Indies,48503,9,54,0,36,0,4,30,3,0,0,0
1302349,2,Netherlands,West Indies,106014,8,48,0,46,1,5.75,23,1,2,0,0
1299831,1,Afghanistan,Bangladesh,90231,7.5,47,0,33,1,4.21,31,4,0,2,0
1302349,2,Netherlands,West Indies,93293,4,24,0,32,0,8,12,4,1,2,0
1299831,1,Afghanistan,Bangladesh,90165,8,48,0,37,0,4.62,24,3,0,2,0
1299831,1,Afghanistan,Bangladesh,80247,6,36,0,29,1,4.83,19,3,0,1,0
1299831,1,Afghanistan,Bangladesh,57022,5,30,0,25,0,5,13,1,0,1,0
1299831,1,Afghanistan,Bangladesh,79159,10,60,0,37,3,3.7,31,2,0,1,0
1299831,1,Afghanistan,Bangladesh,46888,10,60,0,29,2,2.9,33,0,0,0,0
1299831,2,Bangladesh,Afghanistan,91235,7,42,1,41,0,5.85,23,3,2,0,0
1299831,2,Bangladesh,Afghanistan,66808,6,36,0,34,0,5.66,19,5,0,0,0
1299831,2,Bangladesh,Afghanistan,48277,10,60,0,47,1,4.7,32,1,2,0,0
1299831,2,Bangladesh,Afghanistan,54674,6,36,0,24,0,4,21,2,0,2,0
1299831,2,Bangladesh,Afghanistan,70877,8.1,49,1,37,2,4.53,24,2,1,0,0
1299831,2,Bangladesh,Afghanistan,87075,2,12,0,8,0,4,7,1,0,0,0
1299831,2,Bangladesh,Afghanistan,70873,1,6,0,2,0,2,4,0,0,0,0
1302616,1,U.A.E.,Oman,106639,9,54,1,37,1,4.11,34,4,0,2,0
1302616,1,U.A.E.,Oman,49011,4,24,0,13,0,3.25,18,1,0,1,0
1302616,1,U.A.E.,Oman,58886,10,60,0,55,3,5.5,33,5,0,2,0
1302616,1,U.A.E.,Oman,106969,10,60,0,41,1,4.1,27,0,0,3,0
1302616,1,U.A.E.,Oman,53033,10,60,0,37,2,3.7,32,1,0,1,0
1302616,1,U.A.E.,Oman,49463,7,42,0,33,0,4.71,17,1,0,2,0
1302616,2,Oman,U.A.E.,96344,10,60,3,17,2,1.7,49,2,0,0,0
1302616,2,Oman,U.A.E.,87127,9.5,59,1,31,5,3.15,42,3,0,0,1
1302616,2,Oman,U.A.E.,45702,9,54,0,48,1,5.33,29,5,0,1,0
1302616,2,Oman,U.A.E.,68463,10,60,0,39,1,3.9,34,1,0,4,0
1302616,2,Oman,U.A.E.,88971,7,42,0,50,1,7.14,19,4,2,0,0
1302616,2,Oman,U.A.E.,68465,3,18,0,23,0,7.66,5,1,1,0,0
1302350,1,West Indies,Netherlands,56832,7,42,0,36,0,5.14,25,5,0,0,0
1302350,1,West Indies,Netherlands,72397,8,48,1,30,2,3.75,28,2,0,3,0
1302350,1,West Indies,Netherlands,84139,7.3,45,0,33,1,4.4,22,0,1,1,0
1302350,1,West Indies,Netherlands,66259,10,60,0,39,4,3.9,37,1,1,1,1
1302350,1,West Indies,Netherlands,61941,10,60,0,40,1,4,33,1,0,2,0
1302350,1,West Indies,Netherlands,53396,6,36,0,29,1,4.83,14,0,0,0,1
1302350,2,Netherlands,West Indies,69371,7,42,1,40,0,5.71,22,2,1,2,0
1302350,2,Netherlands,West Indies,61845,10,60,0,39,1,3.9,40,5,0,3,0
1302350,2,Netherlands,West Indies,93293,8,48,0,46,2,5.75,25,5,0,4,0
1302350,2,Netherlands,West Indies,106014,7.3,45,1,33,1,4.4,29,2,2,0,0
1302350,2,Netherlands,West Indies,48503,7,42,0,31,0,4.42,22,3,0,0,0
1302350,2,Netherlands,West Indies,110224,6,36,0,28,1,4.66,24,1,2,1,0
1302351,1,Netherlands,West Indies,61845,10,60,1,58,1,5.8,33,2,1,10,0
1302351,1,Netherlands,West Indies,60259,9,54,0,66,1,7.33,29,3,4,3,4
1302351,1,Netherlands,West Indies,69371,8,48,0,52,1,6.5,15,5,0,0,0
1302351,1,Netherlands,West Indies,93293,5,30,1,34,1,6.8,16,3,1,3,0
1302351,1,Netherlands,West Indies,106014,10,60,1,44,1,4.4,35,2,2,0,0
1302351,1,Netherlands,West Indies,48503,8,48,0,50,0,6.25,23,2,3,0,0
1302351,2,West Indies,Netherlands,106326,10,60,0,59,1,5.9,34,6,1,4,0
1302351,2,West Indies,Netherlands,66259,10,60,1,52,2,5.2,32,6,0,1,0
1302351,2,West Indies,Netherlands,96825,9.5,59,0,67,3,6.81,25,7,1,3,0
1302351,2,West Indies,Netherlands,56832,7,42,1,31,1,4.42,26,2,1,1,0
1302351,2,West Indies,Netherlands,80439,1,6,0,9,0,9,1,1,0,1,0
1302351,2,West Indies,Netherlands,61941,10,60,1,54,2,5.4,27,3,0,3,0
1302351,2,West Indies,Netherlands,53396,2,12,0,11,0,5.5,4,0,0,0,0
1302617,1,Oman,Namibia,96344,10,60,1,34,2,3.4,44,2,1,1,0
1302617,1,Oman,Namibia,87127,10,60,1,42,4,4.2,42,4,1,1,1
1302617,1,Oman,Namibia,97318,5,30,0,19,1,3.8,17,1,0,0,0
1302617,1,Oman,Namibia,45702,8,48,1,46,0,5.75,25,5,1,0,1
1302617,1,Oman,Namibia,68463,10,60,0,47,1,4.7,31,2,0,2,0
1302617,1,Oman,Namibia,88971,6.5,41,0,36,0,5.26,21,1,1,2,0
1302617,2,Namibia,Oman,48777,7,42,2,22,2,3.14,33,3,0,0,0
1302617,2,Namibia,Oman,74479,8,48,3,25,1,3.12,35,3,0,0,0
1302617,2,Namibia,Oman,67403,10,60,2,27,2,2.7,45,3,0,2,0
1302617,2,Namibia,Oman,65868,8,48,2,14,2,1.75,37,1,0,0,0
1302617,2,Namibia,Oman,63683,8,48,1,24,2,3,30,0,1,0,0
1302617,2,Namibia,Oman,54563,1,6,0,2,0,2,6,0,0,1,0
1302617,2,Namibia,Oman,80905,0.1,1,0,0,1,0,1,0,0,0,0
1302618,1,U.A.E.,Namibia,49011,6,36,1,17,0,2.83,26,2,0,0,0
1302618,1,U.A.E.,Namibia,106639,10,60,2,37,2,3.7,44,2,1,3,0
1302618,1,U.A.E.,Namibia,58886,10,60,2,44,3,4.4,37,3,0,5,0
1302618,1,U.A.E.,Namibia,49463,10,60,0,38,1,3.8,36,4,0,0,0
1302618,1,U.A.E.,Namibia,106969,4,24,0,21,0,5.25,11,1,0,1,0
1302618,1,U.A.E.,Namibia,53033,7,42,0,27,1,3.85,26,0,0,1,0
1302618,1,U.A.E.,Namibia,108314,3,18,0,17,0,5.66,9,1,0,3,0
1302618,2,Namibia,U.A.E.,74479,9.1,55,0,32,0,3.49,34,1,1,2,0
1302618,2,Namibia,U.A.E.,48777,10,60,0,27,1,2.7,44,1,0,3,0
1302618,2,Namibia,U.A.E.,63683,8,48,1,50,1,6.25,29,5,2,1,0
1302618,2,Namibia,U.A.E.,67403,10,60,1,36,4,3.6,39,2,0,4,0
1302618,2,Namibia,U.A.E.,65868,5,30,0,27,1,5.4,15,3,0,1,0
1302618,2,Namibia,U.A.E.,94753,2,12,0,11,0,5.5,6,1,0,2,0
1302618,2,Namibia,U.A.E.,95708,2,12,0,15,0,7.5,5,1,1,0,0
1302618,2,Namibia,U.A.E.,80905,1,6,0,6,0,6,3,1,0,0,0
1302619,1,U.A.E.,Oman,49011,5,30,0,14,0,2.8,22,0,0,0,0
1302619,1,U.A.E.,Oman,106639,10,60,1,56,0,5.6,28,4,1,1,0
1302619,1,U.A.E.,Oman,58886,10,60,0,51,4,5.1,36,6,1,1,0
1302619,1,U.A.E.,Oman,49463,10,60,0,35,0,3.5,35,2,0,1,0
1302619,1,U.A.E.,Oman,53033,8,48,0,37,0,4.62,26,4,0,0,0
1302619,1,U.A.E.,Oman,106969,7,42,2,23,2,3.28,29,3,0,1,0
1302619,2,Oman,U.A.E.,87127,10,60,1,48,1,4.8,38,3,1,2,0
1302619,2,Oman,U.A.E.,96344,9,54,0,30,1,3.33,36,4,0,0,0
1302619,2,Oman,U.A.E.,61627,9.3,57,0,28,3,2.94,37,1,0,2,0
1302619,2,Oman,U.A.E.,68463,10,60,1,37,2,3.7,34,2,0,1,0
1302619,2,Oman,U.A.E.,88971,2,12,0,21,0,10.5,6,3,0,1,0
1302619,2,Oman,U.A.E.,68465,8,48,0,43,1,5.37,25,5,0,0,0
1302622,1,Namibia,Oman,74479,10,60,0,47,2,4.7,35,3,0,5,0
1302622,1,Namibia,Oman,48777,6,36,0,46,0,7.66,21,8,1,1,0
1302622,1,Namibia,Oman,67403,8,48,0,48,0,6,26,5,1,2,0
1302622,1,Namibia,Oman,63683,10,60,1,36,3,3.6,34,2,0,1,0
1302622,1,Namibia,Oman,65868,8,48,1,42,0,5.25,24,4,0,1,0
1302622,1,Namibia,Oman,54563,8,48,0,43,0,5.37,28,2,3,0,0
1302622,2,Oman,Namibia,87127,9,54,1,30,2,3.33,33,0,1,1,0
1302622,2,Oman,Namibia,96344,9,54,1,51,2,5.66,32,5,0,1,0
1302622,2,Oman,Namibia,61627,8,48,0,49,1,6.12,20,4,0,2,0
1302622,2,Oman,Namibia,94970,1.3,9,0,13,0,8.66,2,2,0,0,0
1302622,2,Oman,Namibia,68463,8,48,0,50,0,6.25,17,2,1,3,0
1302622,2,Oman,Namibia,104599,6,36,0,29,0,4.83,19,3,0,0,0
1302622,2,Oman,Namibia,68465,6,36,0,34,0,5.66,18,0,2,0,1
1302621,1,Namibia,U.A.E.,74479,10,60,0,72,0,7.2,31,9,2,4,0
1302621,1,Namibia,U.A.E.,48777,10,60,0,77,0,7.7,21,5,2,1,0
1302621,1,Namibia,U.A.E.,67403,9,54,0,62,0,6.88,22,7,1,1,0
1302621,1,Namibia,U.A.E.,63683,9,54,1,54,1,6,23,7,0,1,0
1302621,1,Namibia,U.A.E.,65868,4,24,0,34,1,8.5,9,3,2,0,0
1302621,1,Namibia,U.A.E.,54563,7.5,47,0,41,0,5.23,16,2,0,1,0
1302621,1,Namibia,U.A.E.,80905,0.1,1,0,2,0,12,0,0,0,1,0
1302621,2,U.A.E.,Namibia,106639,9,54,1,47,2,5.22,34,4,2,1,1
1302621,2,U.A.E.,Namibia,49011,6,36,0,46,2,7.66,11,4,1,2,0
1302621,2,U.A.E.,Namibia,53033,10,60,0,65,0,6.5,22,2,3,1,0
1302621,2,U.A.E.,Namibia,58886,10,60,0,48,1,4.8,26,2,0,2,0
1302621,2,U.A.E.,Namibia,49463,10,60,0,60,3,6,25,2,2,1,0
1302621,2,U.A.E.,Namibia,106969,5,30,0,30,1,6,9,3,0,0,0
1302620,1,Oman,Namibia,87127,10,60,0,60,5,6,27,8,0,1,0
1302620,1,Oman,Namibia,96344,10,60,0,49,1,4.9,31,3,1,1,0
1302620,1,Oman,Namibia,61627,10,60,0,67,1,6.7,28,7,1,1,3
1302620,1,Oman,Namibia,68463,8,48,0,30,0,3.75,22,0,0,1,0
1302620,1,Oman,Namibia,68465,5,30,0,25,0,5,10,1,0,0,0
1302620,1,Oman,Namibia,88971,7,42,0,38,1,5.42,17,2,1,0,0
1302620,2,Namibia,Oman,74479,8.1,49,1,45,0,5.51,26,6,0,1,0
1302620,2,Namibia,Oman,48777,8,48,0,55,0,6.87,22,6,1,0,0
